NO_OF_FRAMES	2199
NO_OF_CAMERAS	12
NO_OF_MARKERS	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-04-26, 10:43:22.776	3767.62717060
DATA_INCLUDED	3D
MARKER_NAMES	Osa L	Osa R
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	Osa L X	Osa L Y	Osa L Z	Osa R X	Osa R Y	Osa R Z	
754	7.53000	-113.956	-1110.208	804.312	70.384	1099.164	794.549
755	7.54000	-113.765	-1110.065	802.769	70.368	1099.348	791.839
756	7.55000	-113.528	-1109.916	801.314	70.335	1099.598	789.206
757	7.56000	-113.230	-1109.750	799.956	70.293	1099.705	786.613
758	7.57000	-112.909	-1109.600	798.647	70.197	1099.894	784.146
759	7.58000	-112.544	-1109.425	797.437	70.070	1100.068	781.800
760	7.59000	-112.183	-1109.233	796.336	69.904	1100.150	779.493
761	7.60000	-111.820	-1109.030	795.344	69.737	1100.447	777.394
762	7.61000	-111.472	-1108.826	794.441	69.546	1100.655	775.342
763	7.62000	-111.096	-1108.624	793.664	69.367	1100.825	773.413
764	7.63000	-110.717	-1108.422	793.013	69.181	1100.991	771.542
765	7.64000	-110.311	-1108.200	792.502	68.997	1101.172	769.836
766	7.65000	-109.875	-1107.997	792.094	68.816	1101.407	768.264
767	7.66000	-109.451	-1107.787	791.819	68.620	1101.591	766.801
768	7.67000	-109.015	-1107.579	791.681	68.427	1101.722	765.447
769	7.68000	-108.612	-1107.364	791.676	68.251	1101.956	764.241
770	7.69000	-108.242	-1107.174	791.756	68.101	1102.181	763.160
771	7.70000	-107.901	-1107.019	791.989	67.947	1102.351	762.232
772	7.71000	-107.573	-1106.845	792.354	67.858	1102.539	761.391
773	7.72000	-107.262	-1106.701	792.803	67.779	1102.609	760.680
774	7.73000	-106.954	-1106.534	793.398	67.736	1102.508	759.990
775	7.74000	-106.656	-1106.388	794.064	67.692	1102.668	759.574
776	7.75000	-106.356	-1106.261	794.817	67.678	1102.802	759.148
777	7.76000	-106.087	-1106.128	795.626	67.660	1103.177	758.936
778	7.77000	-105.836	-1106.018	796.459	67.648	1103.277	758.724
779	7.78000	-105.612	-1105.936	797.292	67.671	1103.367	758.537
780	7.79000	-105.385	-1105.863	798.131	67.717	1103.387	758.384
781	7.80000	-105.193	-1105.792	798.947	67.771	1103.155	758.115
782	7.81000	-105.012	-1105.725	799.708	67.855	1103.491	757.946
783	7.82000	-104.850	-1105.653	800.424	67.974	1103.303	757.641
784	7.83000	-104.691	-1105.603	801.077	68.077	1103.342	757.395
785	7.84000	-104.530	-1105.539	801.671	68.222	1103.594	757.199
786	7.85000	-104.369	-1105.487	802.236	68.328	1103.679	756.912
787	7.86000	-104.250	-1105.449	802.701	68.483	1103.703	756.585
788	7.87000	-104.124	-1105.404	803.142	68.622	1103.476	756.220
789	7.88000	-104.039	-1105.357	803.495	68.813	1103.502	755.870
790	7.89000	-103.979	-1105.292	803.810	69.000	1103.739	755.589
791	7.90000	-103.926	-1105.274	804.036	69.231	1103.565	755.087
792	7.91000	-103.897	-1105.234	804.193	69.458	1103.618	754.656
793	7.92000	-103.877	-1105.213	804.262	69.724	1103.610	754.233
794	7.93000	-103.878	-1105.204	804.279	70.004	1103.841	753.745
795	7.94000	-103.904	-1105.186	804.223	70.265	1103.848	753.235
796	7.95000	-103.933	-1105.196	804.129	70.526	1103.776	752.686
797	7.96000	-103.990	-1105.222	803.987	70.820	1103.749	752.113
798	7.97000	-104.052	-1105.265	803.812	71.085	1103.463	751.517
799	7.98000	-104.116	-1105.345	803.569	71.404	1103.432	750.999
800	7.99000	-104.219	-1105.410	803.331	71.694	1103.347	750.453
801	8.00000	-104.325	-1105.508	803.070	72.013	1103.450	749.980
802	8.01000	-104.456	-1105.653	802.771	72.336	1103.427	749.439
803	8.02000	-104.602	-1105.772	802.490	72.634	1103.222	748.967
804	8.03000	-104.750	-1105.930	802.237	72.927	1103.017	748.553
805	8.04000	-104.932	-1106.112	801.998	73.215	1102.612	748.194
806	8.05000	-105.140	-1106.317	801.865	73.477	1102.406	747.995
807	8.06000	-105.353	-1106.544	801.835	73.756	1102.195	747.935
808	8.07000	-105.577	-1106.778	801.920	74.011	1101.958	748.022
809	8.08000	-105.822	-1107.050	802.209	74.269	1101.684	748.287
810	8.09000	-106.102	-1107.320	802.739	74.494	1101.387	748.790
811	8.10000	-106.401	-1107.606	803.634	74.707	1101.087	749.667
812	8.11000	-106.749	-1107.897	804.914	74.920	1100.755	751.009
813	8.12000	-107.113	-1108.212	806.665	75.140	1100.618	752.900
814	8.13000	-107.560	-1108.519	808.980	75.380	1100.120	755.318
815	8.14000	-108.080	-1108.843	811.970	75.667	1099.802	758.454
816	8.15000	-108.745	-1109.179	815.697	76.077	1099.503	762.399
817	8.16000	-109.515	-1109.476	820.184	76.564	1099.160	767.085
818	8.17000	-110.419	-1109.774	825.419	77.208	1098.889	772.556
819	8.18000	-111.472	-1110.043	831.382	77.903	1098.864	778.815
820	8.19000	-112.626	-1110.296	837.927	78.682	1098.350	785.512
821	8.20000	-113.812	-1110.510	845.063	79.479	1098.077	792.896
822	8.21000	-114.997	-1110.754	852.618	80.220	1097.885	800.774
823	8.22000	-116.102	-1111.001	860.530	80.886	1097.675	809.060
824	8.23000	-117.144	-1111.197	868.809	81.475	1097.448	817.681
825	8.24000	-118.132	-1111.439	877.351	81.958	1097.253	826.607
826	8.25000	-119.034	-1111.645	886.167	82.365	1097.015	835.828
827	8.26000	-119.843	-1111.865	895.253	82.674	1096.798	845.285
828	8.27000	-120.588	-1112.100	904.517	82.907	1096.544	855.014
829	8.28000	-121.249	-1112.363	914.024	83.018	1096.275	864.945
830	8.29000	-121.832	-1112.635	923.771	83.004	1096.014	875.176
831	8.30000	-122.332	-1112.933	933.726	82.906	1095.721	885.597
832	8.31000	-122.797	-1113.238	943.884	82.742	1095.435	896.253
833	8.32000	-123.191	-1113.578	954.223	82.509	1095.100	907.098
834	8.33000	-123.543	-1113.887	964.792	82.251	1094.800	918.251
835	8.34000	-123.855	-1114.209	975.572	81.974	1094.470	929.560
836	8.35000	-124.155	-1114.520	986.559	81.662	1094.156	941.154
837	8.36000	-124.408	-1114.827	997.796	81.360	1093.821	952.923
838	8.37000	-124.596	-1115.128	1009.214	81.028	1093.506	964.938
839	8.38000	-124.736	-1115.403	1020.829	80.604	1093.230	977.055
840	8.39000	-124.809	-1115.666	1032.582	80.137	1092.972	989.454
841	8.40000	-124.811	-1115.933	1044.440	79.618	1092.736	1001.919
842	8.41000	-124.759	-1116.173	1056.370	79.102	1092.544	1014.532
843	8.42000	-124.680	-1116.385	1068.381	78.607	1092.299	1027.197
844	8.43000	-124.580	-1116.586	1080.430	78.100	1092.088	1039.950
845	8.44000	-124.444	-1116.769	1092.599	77.635	1091.891	1052.808
846	8.45000	-124.252	-1116.958	1104.842	77.108	1091.726	1065.692
847	8.46000	-123.969	-1117.140	1117.163	76.510	1091.556	1078.740
848	8.47000	-123.608	-1117.314	1129.558	75.831	1091.355	1091.905
849	8.48000	-123.173	-1117.488	1142.023	75.063	1091.201	1105.200
850	8.49000	-122.728	-1117.685	1154.542	74.286	1091.040	1118.510
851	8.50000	-122.255	-1117.846	1167.071	73.501	1090.913	1131.922
852	8.51000	-121.772	-1118.023	1179.608	72.754	1090.720	1145.386
853	8.52000	-121.330	-1118.219	1192.124	72.035	1090.513	1158.893
854	8.53000	-120.879	-1118.377	1204.680	71.296	1090.312	1172.459
855	8.54000	-120.399	-1118.551	1217.272	70.515	1090.128	1186.100
856	8.55000	-119.892	-1118.736	1229.921	69.725	1089.966	1199.869
857	8.56000	-119.338	-1118.903	1242.615	68.804	1089.839	1213.670
858	8.57000	-118.750	-1119.067	1255.310	67.900	1089.683	1227.551
859	8.58000	-118.217	-1119.217	1267.968	66.946	1089.559	1241.445
860	8.59000	-117.692	-1119.380	1280.538	66.041	1089.426	1255.320
861	8.60000	-117.197	-1119.522	1292.980	65.178	1089.237	1269.112
862	8.61000	-116.674	-1119.678	1305.322	64.244	1089.056	1282.797
863	8.62000	-116.142	-1119.862	1317.550	63.325	1088.861	1296.402
864	8.63000	-115.584	-1120.049	1329.646	62.305	1088.679	1309.945
865	8.64000	-114.997	-1120.251	1341.572	61.274	1088.465	1323.293
866	8.65000	-114.402	-1120.475	1353.283	60.148	1088.278	1336.474
867	8.66000	-113.810	-1120.699	1364.748	59.050	1088.051	1349.462
868	8.67000	-113.274	-1120.925	1375.945	57.857	1087.814	1362.184
869	8.68000	-112.746	-1121.170	1386.886	56.709	1087.557	1374.656
870	8.69000	-112.250	-1121.426	1397.535	55.650	1087.268	1386.858
871	8.70000	-111.787	-1121.700	1407.893	54.488	1086.962	1398.770
872	8.71000	-111.318	-1121.960	1417.956	53.390	1086.667	1410.390
873	8.72000	-110.855	-1122.248	1427.665	52.237	1086.391	1421.656
874	8.73000	-110.414	-1122.546	1436.980	51.072	1086.114	1432.535
875	8.74000	-109.982	-1122.820	1445.849	49.910	1085.828	1442.931
876	8.75000	-109.569	-1123.108	1454.205	48.704	1085.530	1452.850
877	8.76000	-109.149	-1123.373	1462.045	47.441	1085.220	1462.199
878	8.77000	-108.720	-1123.657	1469.356	46.149	1084.913	1471.055
879	8.78000	-108.288	-1123.948	1476.115	44.886	1084.578	1479.357
880	8.79000	-107.822	-1124.242	1482.349	43.619	1084.248	1487.028
881	8.80000	-107.365	-1124.540	1487.971	42.283	1083.924	1494.128
882	8.81000	-106.919	-1124.834	1492.965	40.951	1083.600	1500.535
883	8.82000	-106.487	-1125.121	1497.322	39.576	1083.292	1506.227
884	8.83000	-106.065	-1125.438	1500.997	38.204	1082.951	1511.240
885	8.84000	-105.638	-1125.745	1504.035	36.782	1082.606	1515.524
886	8.85000	-105.201	-1126.078	1506.399	35.359	1082.255	1519.114
887	8.86000	-104.760	-1126.408	1508.086	33.888	1081.856	1521.990
888	8.87000	-104.328	-1126.743	1509.098	32.440	1081.489	1524.142
889	8.88000	-103.905	-1127.059	1509.531	31.030	1081.101	1525.701
890	8.89000	-103.492	-1127.407	1509.415	29.646	1080.728	1526.630
891	8.90000	-103.118	-1127.740	1508.803	28.278	1080.364	1527.103
892	8.91000	-102.773	-1128.068	1507.764	26.942	1080.003	1527.075
893	8.92000	-102.419	-1128.385	1506.381	25.632	1079.649	1526.662
894	8.93000	-102.107	-1128.692	1504.681	24.345	1079.315	1525.909
895	8.94000	-101.807	-1128.994	1502.787	23.090	1078.938	1525.009
896	8.95000	-101.535	-1129.271	1500.756	21.867	1078.599	1523.962
897	8.96000	-101.236	-1129.539	1498.711	20.714	1078.273	1522.861
898	8.97000	-101.005	-1129.806	1496.694	19.683	1077.963	1521.811
899	8.98000	-100.817	-1130.051	1494.847	18.735	1077.691	1520.918
900	8.99000	-100.720	-1130.263	1493.273	17.843	1077.434	1520.241
901	9.00000	-100.695	-1130.462	1492.055	17.086	1077.205	1519.930
902	9.01000	-100.735	-1130.658	1491.190	16.395	1076.978	1519.932
903	9.02000	-100.831	-1130.849	1490.692	15.745	1076.780	1520.367
904	9.03000	-100.973	-1131.014	1490.576	15.142	1076.520	1521.070
905	9.04000	-101.205	-1131.195	1490.755	14.692	1076.327	1522.127
906	9.05000	-101.510	-1131.383	1491.209	14.247	1076.111	1523.414
907	9.06000	-101.852	-1131.555	1491.864	13.915	1075.893	1524.849
908	9.07000	-102.220	-1131.736	1492.656	13.681	1075.702	1526.439
909	9.08000	-102.645	-1131.898	1493.461	13.458	1075.489	1528.044
910	9.09000	-103.095	-1132.075	1494.211	13.283	1075.282	1529.558
911	9.10000	-103.568	-1132.250	1494.893	13.141	1075.088	1530.979
912	9.11000	-104.058	-1132.408	1495.402	13.009	1074.881	1532.242
913	9.12000	-104.544	-1132.594	1495.741	12.854	1074.660	1533.285
914	9.13000	-104.984	-1132.776	1495.828	12.699	1074.420	1534.062
915	9.14000	-105.440	-1132.967	1495.636	12.557	1074.212	1534.565
916	9.15000	-105.834	-1133.131	1495.202	12.418	1073.990	1534.819
917	9.16000	-106.217	-1133.308	1494.503	12.279	1073.812	1534.792
918	9.17000	-106.522	-1133.478	1493.574	12.100	1073.619	1534.529
919	9.18000	-106.764	-1133.662	1492.492	11.868	1073.372	1534.100
920	9.19000	-106.971	-1133.844	1491.327	11.573	1073.136	1533.484
921	9.20000	-107.132	-1134.062	1490.125	11.211	1072.907	1532.869
922	9.21000	-107.259	-1134.269	1488.972	10.833	1072.670	1532.203
923	9.22000	-107.368	-1134.465	1487.890	10.451	1072.404	1531.665
924	9.23000	-107.459	-1134.664	1486.969	10.070	1072.194	1531.251
925	9.24000	-107.561	-1134.845	1486.238	9.683	1071.974	1530.978
926	9.25000	-107.661	-1135.031	1485.712	9.357	1071.791	1530.837
927	9.26000	-107.788	-1135.195	1485.343	9.097	1071.587	1530.885
928	9.27000	-107.916	-1135.349	1485.163	8.840	1071.419	1531.002
929	9.28000	-108.057	-1135.487	1485.107	8.614	1071.257	1531.226
930	9.29000	-108.176	-1135.605	1485.171	8.376	1071.120	1531.527
931	9.30000	-108.299	-1135.704	1485.339	8.129	1070.974	1531.914
932	9.31000	-108.415	-1135.788	1485.564	7.913	1070.873	1532.378
933	9.32000	-108.510	-1135.855	1485.858	7.758	1070.813	1532.838
934	9.33000	-108.610	-1135.911	1486.206	7.671	1070.741	1533.355
935	9.34000	-108.704	-1135.972	1486.542	7.591	1070.695	1533.790
936	9.35000	-108.802	-1136.030	1486.855	7.572	1070.647	1534.152
937	9.36000	-108.881	-1136.088	1487.109	7.541	1070.574	1534.426
938	9.37000	-108.946	-1136.145	1487.264	7.508	1070.514	1534.595
939	9.38000	-109.009	-1136.188	1487.305	7.476	1070.435	1534.620
940	9.39000	-109.045	-1136.228	1487.252	7.427	1070.418	1534.478
941	9.40000	-109.046	-1136.277	1487.117	7.372	1070.362	1534.247
942	9.41000	-109.033	-1136.325	1486.871	7.335	1070.300	1533.971
943	9.42000	-108.969	-1136.381	1486.602	7.263	1070.264	1533.580
944	9.43000	-108.887	-1136.441	1486.307	7.211	1070.198	1533.162
945	9.44000	-108.812	-1136.490	1485.964	7.184	1070.150	1532.723
946	9.45000	-108.715	-1136.548	1485.676	7.125	1070.099	1532.302
947	9.46000	-108.595	-1136.576	1485.416	7.044	1070.048	1531.921
948	9.47000	-108.467	-1136.607	1485.195	6.943	1070.008	1531.584
949	9.48000	-108.325	-1136.642	1485.047	6.811	1070.000	1531.310
950	9.49000	-108.179	-1136.649	1484.943	6.734	1070.009	1531.082
951	9.50000	-108.046	-1136.662	1484.883	6.663	1070.016	1530.897
952	9.51000	-107.929	-1136.653	1484.890	6.667	1070.038	1530.785
953	9.52000	-107.803	-1136.649	1484.955	6.664	1070.062	1530.726
954	9.53000	-107.686	-1136.628	1485.099	6.705	1070.091	1530.742
955	9.54000	-107.573	-1136.587	1485.308	6.754	1070.095	1530.798
956	9.55000	-107.455	-1136.559	1485.515	6.815	1070.144	1530.905
957	9.56000	-107.343	-1136.524	1485.752	6.865	1070.204	1531.007
958	9.57000	-107.215	-1136.482	1486.047	6.910	1070.242	1531.180
959	9.58000	-107.059	-1136.471	1486.342	6.933	1070.296	1531.359
960	9.59000	-106.911	-1136.431	1486.637	6.968	1070.359	1531.561
961	9.60000	-106.725	-1136.407	1486.964	7.007	1070.383	1531.784
962	9.61000	-106.530	-1136.385	1487.240	7.040	1070.413	1531.972
963	9.62000	-106.319	-1136.375	1487.527	7.051	1070.445	1532.117
964	9.63000	-106.068	-1136.360	1487.775	7.041	1070.446	1532.231
965	9.64000	-105.770	-1136.356	1488.017	6.977	1070.465	1532.342
966	9.65000	-105.422	-1136.356	1488.261	6.847	1070.507	1532.430
967	9.66000	-105.002	-1136.350	1488.476	6.650	1070.503	1532.506
968	9.67000	-104.528	-1136.355	1488.683	6.414	1070.559	1532.544
969	9.68000	-104.021	-1136.353	1488.864	6.195	1070.566	1532.532
970	9.69000	-103.539	-1136.348	1488.996	5.992	1070.563	1532.467
971	9.70000	-103.054	-1136.367	1489.087	5.817	1070.580	1532.341
972	9.71000	-102.611	-1136.376	1489.131	5.721	1070.585	1532.152
973	9.72000	-102.208	-1136.386	1489.170	5.699	1070.563	1531.910
974	9.73000	-101.866	-1136.384	1489.200	5.698	1070.592	1531.649
975	9.74000	-101.566	-1136.393	1489.261	5.790	1070.644	1531.397
976	9.75000	-101.317	-1136.384	1489.390	5.930	1070.645	1531.175
977	9.76000	-101.082	-1136.384	1489.591	6.130	1070.686	1531.005
978	9.77000	-100.912	-1136.376	1489.830	6.357	1070.700	1530.868
979	9.78000	-100.786	-1136.366	1490.129	6.651	1070.737	1530.736
980	9.79000	-100.686	-1136.337	1490.482	7.050	1070.781	1530.604
981	9.80000	-100.643	-1136.304	1490.852	7.490	1070.857	1530.434
982	9.81000	-100.623	-1136.260	1491.301	7.924	1070.905	1530.306
983	9.82000	-100.627	-1136.206	1491.797	8.395	1071.012	1530.199
984	9.83000	-100.633	-1136.151	1492.350	8.833	1071.115	1530.135
985	9.84000	-100.654	-1136.082	1493.000	9.218	1071.176	1530.082
986	9.85000	-100.690	-1136.029	1493.676	9.638	1071.262	1530.029
987	9.86000	-100.746	-1135.986	1494.357	10.102	1071.352	1529.980
988	9.87000	-100.823	-1135.948	1495.066	10.494	1071.400	1529.938
989	9.88000	-100.906	-1135.914	1495.796	10.918	1071.443	1529.884
990	9.89000	-100.966	-1135.878	1496.552	11.328	1071.508	1529.809
991	9.90000	-101.038	-1135.848	1497.319	11.643	1071.539	1529.747
992	9.91000	-101.083	-1135.824	1498.090	11.906	1071.577	1529.653
993	9.92000	-101.140	-1135.802	1498.857	12.154	1071.633	1529.536
994	9.93000	-101.201	-1135.800	1499.581	12.407	1071.686	1529.365
995	9.94000	-101.276	-1135.790	1500.260	12.632	1071.726	1529.143
996	9.95000	-101.366	-1135.783	1500.896	12.857	1071.750	1528.843
997	9.96000	-101.468	-1135.765	1501.491	13.083	1071.766	1528.482
998	9.97000	-101.595	-1135.761	1501.993	13.313	1071.785	1528.000
999	9.98000	-101.743	-1135.741	1502.399	13.576	1071.804	1527.444
1000	9.99000	-101.886	-1135.721	1502.684	13.860	1071.835	1526.746
1001	10.00000	-102.060	-1135.712	1502.877	14.131	1071.883	1526.002
1002	10.01000	-102.254	-1135.699	1503.008	14.377	1071.922	1525.182
1003	10.02000	-102.477	-1135.706	1503.061	14.620	1071.917	1524.274
1004	10.03000	-102.719	-1135.707	1503.044	14.899	1071.926	1523.389
1005	10.04000	-102.995	-1135.697	1502.968	15.243	1071.935	1522.409
1006	10.05000	-103.279	-1135.693	1502.854	15.606	1071.950	1521.404
1007	10.06000	-103.596	-1135.686	1502.649	15.937	1071.949	1520.326
1008	10.07000	-103.951	-1135.687	1502.316	16.331	1071.951	1519.194
1009	10.08000	-104.326	-1135.682	1501.866	16.809	1072.001	1517.981
1010	10.09000	-104.732	-1135.674	1501.210	17.224	1072.013	1516.593
1011	10.10000	-105.170	-1135.698	1500.319	17.650	1072.036	1515.049
1012	10.11000	-105.632	-1135.689	1499.137	18.140	1072.047	1513.224
1013	10.12000	-106.090	-1135.696	1497.629	18.599	1072.020	1511.084
1014	10.13000	-106.570	-1135.710	1495.732	19.046	1072.012	1508.630
1015	10.14000	-107.042	-1135.710	1493.488	19.525	1072.024	1505.828
1016	10.15000	-107.500	-1135.724	1490.842	20.036	1071.994	1502.683
1017	10.16000	-107.982	-1135.729	1487.831	20.501	1072.021	1499.165
1018	10.17000	-108.447	-1135.756	1484.367	20.968	1072.001	1495.216
1019	10.18000	-108.919	-1135.787	1480.439	21.474	1071.980	1490.925
1020	10.19000	-109.379	-1135.824	1476.105	21.897	1071.963	1486.164
1021	10.20000	-109.833	-1135.866	1471.311	22.310	1071.885	1480.982
1022	10.21000	-110.249	-1135.920	1466.123	22.689	1071.820	1475.428
1023	10.22000	-110.567	-1135.999	1460.602	23.005	1071.735	1469.508
1024	10.23000	-110.821	-1136.090	1454.732	23.195	1071.656	1463.265
1025	10.24000	-111.027	-1136.184	1448.581	23.327	1071.543	1456.763
1026	10.25000	-111.200	-1136.308	1442.163	23.411	1071.451	1450.028
1027	10.26000	-111.371	-1136.418	1435.527	23.458	1071.351	1443.047
1028	10.27000	-111.524	-1136.537	1428.635	23.498	1071.247	1435.894
1029	10.28000	-111.691	-1136.669	1421.553	23.504	1071.131	1428.537
1030	10.29000	-111.854	-1136.775	1414.305	23.551	1070.995	1421.005
1031	10.30000	-112.053	-1136.872	1406.929	23.527	1070.886	1413.379
1032	10.31000	-112.253	-1136.959	1399.451	23.519	1070.782	1405.672
1033	10.32000	-112.415	-1137.013	1391.942	23.485	1070.701	1397.959
1034	10.33000	-112.579	-1137.055	1384.456	23.433	1070.689	1390.303
1035	10.34000	-112.804	-1137.067	1376.959	23.392	1070.671	1382.665
1036	10.35000	-113.093	-1137.046	1369.455	23.415	1070.699	1375.087
1037	10.36000	-113.470	-1137.015	1361.924	23.509	1070.748	1367.438
1038	10.37000	-113.870	-1136.946	1354.361	23.656	1070.776	1359.750
1039	10.38000	-114.318	-1136.846	1346.759	23.819	1070.875	1352.036
1040	10.39000	-114.772	-1136.717	1339.156	23.990	1070.986	1344.325
1041	10.40000	-115.258	-1136.564	1331.570	24.185	1071.128	1336.637
1042	10.41000	-115.738	-1136.401	1324.016	24.375	1071.279	1329.080
1043	10.42000	-116.213	-1136.215	1316.547	24.618	1071.464	1321.584
1044	10.43000	-116.723	-1136.034	1309.153	24.851	1071.646	1314.117
1045	10.44000	-117.251	-1135.841	1301.804	25.153	1071.837	1306.679
1046	10.45000	-117.828	-1135.637	1294.490	25.526	1072.059	1299.208
1047	10.46000	-118.420	-1135.426	1287.182	25.890	1072.207	1291.734
1048	10.47000	-118.994	-1135.220	1279.877	26.243	1072.439	1284.152
1049	10.48000	-119.550	-1134.993	1272.618	26.574	1072.619	1276.601
1050	10.49000	-120.119	-1134.775	1265.368	26.928	1072.872	1268.998
1051	10.50000	-120.686	-1134.556	1258.184	27.302	1073.109	1261.475
1052	10.51000	-121.231	-1134.338	1251.117	27.736	1073.300	1254.074
1053	10.52000	-121.775	-1134.150	1244.156	28.202	1073.495	1246.707
1054	10.53000	-122.288	-1133.976	1237.292	28.634	1073.704	1239.437
1055	10.54000	-122.746	-1133.799	1230.501	28.993	1073.852	1232.243
1056	10.55000	-123.164	-1133.622	1223.757	29.349	1074.003	1225.068
1057	10.56000	-123.520	-1133.470	1217.029	29.659	1074.184	1217.903
1058	10.57000	-123.889	-1133.303	1210.266	29.969	1074.328	1210.771
1059	10.58000	-124.226	-1133.153	1203.479	30.264	1074.502	1203.640
1060	10.59000	-124.543	-1133.005	1196.685	30.575	1074.677	1196.522
1061	10.60000	-124.842	-1132.875	1189.872	30.884	1074.806	1189.439
1062	10.61000	-125.116	-1132.735	1183.105	31.232	1074.944	1182.412
1063	10.62000	-125.369	-1132.616	1176.406	31.504	1075.034	1175.499
1064	10.63000	-125.602	-1132.480	1169.792	31.762	1075.169	1168.732
1065	10.64000	-125.774	-1132.351	1163.259	31.964	1075.306	1162.020
1066	10.65000	-125.915	-1132.196	1156.762	32.132	1075.438	1155.410
1067	10.66000	-126.038	-1132.050	1150.288	32.298	1075.604	1148.882
1068	10.67000	-126.165	-1131.899	1143.797	32.447	1075.792	1142.347
1069	10.68000	-126.269	-1131.721	1137.274	32.620	1075.972	1135.829
1070	10.69000	-126.379	-1131.563	1130.727	32.786	1076.154	1129.335
1071	10.70000	-126.470	-1131.406	1124.224	32.981	1076.297	1122.890
1072	10.71000	-126.525	-1131.241	1117.702	33.166	1076.469	1116.384
1073	10.72000	-126.577	-1131.078	1111.226	33.309	1076.622	1109.976
1074	10.73000	-126.614	-1130.874	1104.817	33.452	1076.774	1103.656
1075	10.74000	-126.615	-1130.677	1098.482	33.584	1077.007	1097.335
1076	10.75000	-126.604	-1130.496	1092.160	33.644	1077.213	1091.148
1077	10.76000	-126.538	-1130.335	1085.914	33.665	1077.406	1084.936
1078	10.77000	-126.451	-1130.190	1079.672	33.669	1077.564	1078.820
1079	10.78000	-126.371	-1130.045	1073.439	33.658	1077.709	1072.635
1080	10.79000	-126.313	-1129.924	1067.168	33.678	1077.805	1066.513
1081	10.80000	-126.239	-1129.773	1060.894	33.750	1077.946	1060.343
1082	10.81000	-126.184	-1129.658	1054.646	33.823	1078.067	1054.215
1083	10.82000	-126.110	-1129.522	1048.434	33.864	1078.177	1048.040
1084	10.83000	-126.028	-1129.395	1042.270	33.903	1078.331	1041.980
1085	10.84000	-125.932	-1129.273	1036.197	33.896	1078.476	1035.977
1086	10.85000	-125.809	-1129.154	1030.196	33.859	1078.626	1030.048
1087	10.86000	-125.658	-1129.040	1024.253	33.797	1078.785	1024.126
1088	10.87000	-125.494	-1128.922	1018.361	33.710	1078.890	1018.316
1089	10.88000	-125.305	-1128.815	1012.485	33.650	1078.988	1012.509
1090	10.89000	-125.130	-1128.704	1006.642	33.624	1079.048	1006.675
1091	10.90000	-124.928	-1128.585	1000.819	33.609	1079.162	1000.823
1092	10.91000	-124.716	-1128.479	995.038	33.580	1079.293	994.973
1093	10.92000	-124.463	-1128.376	989.307	33.521	1079.415	989.115
1094	10.93000	-124.216	-1128.275	983.646	33.416	1079.543	983.315
1095	10.94000	-123.945	-1128.153	978.075	33.240	1079.685	977.592
1096	10.95000	-123.671	-1128.072	972.577	33.107	1079.807	971.918
1097	10.96000	-123.407	-1127.957	967.164	32.985	1079.910	966.320
1098	10.97000	-123.158	-1127.868	961.801	32.908	1079.995	960.787
1099	10.98000	-122.880	-1127.746	956.545	32.863	1080.076	955.331
1100	10.99000	-122.635	-1127.613	951.356	32.827	1080.220	949.896
1101	11.00000	-122.355	-1127.476	946.205	32.811	1080.384	944.554
1102	11.01000	-122.106	-1127.333	941.128	32.766	1080.544	939.239
1103	11.02000	-121.869	-1127.162	936.112	32.736	1080.748	933.950
1104	11.03000	-121.687	-1126.970	931.121	32.676	1080.934	928.673
1105	11.04000	-121.495	-1126.775	926.233	32.690	1081.165	923.513
1106	11.05000	-121.329	-1126.538	921.386	32.701	1081.370	918.397
1107	11.06000	-121.162	-1126.305	916.653	32.766	1081.624	913.365
1108	11.07000	-120.978	-1126.009	911.982	32.830	1081.863	908.466
1109	11.08000	-120.772	-1125.733	907.433	32.943	1082.156	903.639
1110	11.09000	-120.574	-1125.428	902.962	33.064	1082.472	898.916
1111	11.10000	-120.375	-1125.136	898.606	33.174	1082.819	894.257
1112	11.11000	-120.185	-1124.816	894.333	33.256	1083.167	889.670
1113	11.12000	-120.016	-1124.494	890.162	33.341	1083.515	885.187
1114	11.13000	-119.880	-1124.163	886.095	33.469	1083.859	880.809
1115	11.14000	-119.752	-1123.819	882.113	33.649	1084.180	876.489
1116	11.15000	-119.629	-1123.466	878.240	33.879	1084.535	872.269
1117	11.16000	-119.492	-1123.110	874.498	34.130	1084.860	868.146
1118	11.17000	-119.357	-1122.785	870.851	34.422	1085.229	864.102
1119	11.18000	-119.188	-1122.461	867.327	34.706	1085.595	860.139
1120	11.19000	-119.038	-1122.155	863.886	34.998	1085.956	856.205
1121	11.20000	-118.914	-1121.853	860.467	35.274	1086.263	852.287
1122	11.21000	-118.843	-1121.585	857.066	35.580	1086.526	848.433
1123	11.22000	-118.793	-1121.333	853.708	35.931	1086.787	844.624
1124	11.23000	-118.733	-1121.071	850.398	36.255	1087.046	840.848
1125	11.24000	-118.637	-1120.817	847.132	36.629	1087.291	837.134
1126	11.25000	-118.519	-1120.589	843.937	36.964	1087.519	833.578
1127	11.26000	-118.364	-1120.352	840.861	37.303	1087.809	830.032
1128	11.27000	-118.215	-1120.118	837.862	37.661	1088.074	826.707
